3.876234841	4.176067415	0.883548481	-0.740188737	-1.54342124	-2.774103983
5.603876718	5.05142951	1.690348803	-0.448394433	-0.778199982	-2.527524526
6.80802412	4.475216288	1.900181973	0.040527914	-0.308975671	-4.982499898
8.439897785	5.866596737	2.812200983	-0.37955397	-1.363874929	-1.197826213
4.601880588	6.505132826	-0.358898391	-0.11694049	-2.579797892	-2.685991577
6.793126938	1.14730685	2.270517846	0.982358137	-2.087978159	-3.128852893
4.717902107	3.706003262	2.57241113	0.888534134	-3.884836744	-3.522608098
8.747021662	2.118717049	1.696972504	2.055609321	-1.341958701	-1.947046203
1.450656059	4.609016196	2.148336571	-0.586949192	-0.078612601	-4.038498337
5.000853288	5.639813902	2.292189932	1.043418405	-4.577643608	-4.725946161
6.528814729	2.990714224	2.594404801	-0.319373742	2.345008603	-5.15781203
5.453203444	2.854980858	2.459747747	-0.216243564	-2.309591396	-1.98466202
6.911321002	5.017372054	0.288202802	-0.757800043	-1.967977455	-3.39260127
5.811781361	1.71260412	-0.241063271	-0.934682809	-3.128555198	-3.446537185
6.842355951	2.148025148	3.045429836	0.511836794	0.243217662	-5.522150515
5.537136564	4.395004352	0.591413529	-0.657604027	0.042612177	-4.95700164
7.452412811	2.034368164	2.786486475	-0.349344459	-0.949231444	-5.71581987
5.728837774	2.72534997	0.990748898	0.556710899	-2.19324862	-4.800204143
3.090670679	4.055987921	2.744015422	-0.854699644	-3.65118455	-3.475555094
5.720794981	3.3380767	0.421228675	-0.32735286	-2.018902199	-3.200200498
6.557369325	6.365309528	0.065382162	-1.655929208	-1.117393185	-4.708440796
6.07382327	2.628368325	2.337803159	-1.127143034	-1.604240584	-4.867362361
3.817647441	4.432406694	4.412467113	1.45835627	-2.737577422	-1.286551109
6.468577631	3.165968274	2.32564452	-2.198547069	-1.462611632	-7.866688855
0.738322013	0.607353657	0.14334603	0.718733937	-0.066156258	-0.370387377
1.590085487	1.195785898	0.541312058	0.127907551	0.414488034	1.424253614
1.416257496	-0.076098788	-0.658863253	-0.031525518	-1.356338792	0.100974186
-0.986960112	-0.912554549	0.645467929	-0.564036904	-0.250393794	-2.064956772
-0.458612119	0.225143653	-1.348514138	-0.295038613	0.08200955	0.165850788
-1.317515932	0.952346166	0.473217297	-0.655504778	-1.551533704	0.123881463
0.280204024	-0.19396364	-0.143195629	0.528154278	-1.768393149	-0.674538199
-1.076856436	0.098966256	0.853089399	0.439932424	0.114168722	0.438723764
-0.305234805	-0.313732294	-0.059018653	1.555191061	0.277288227	-0.056928289
0.455105562	-0.080380114	1.244196164	-1.449492791	-0.083252701	-0.212585583
-1.082678243	-0.687381662	0.532234231	0.5066313	0.924189426	0.134646572
-0.493571443	-1.493496629	0.267104921	1.269513561	1.335611526	-1.862907906
0.196207798	0.016552273	0.210326823	-0.703367333	0.91906018	-0.898508443
-0.781284426	1.035177874	-1.693029318	-0.100717333	1.185019325	1.132860546
-0.858641744	2.351317103	0.875263619	-1.04144329	0.428790341	-0.803698142
0.760760254	0.100631894	0.613673037	1.660373326	-0.537543826	-0.568062815
0.427929922	-0.882164947	-0.349730559	0.764558954	-1.198685792	-1.06564641
0.385228797	1.811573613	1.480013283	-0.491465754	0.70748581	-1.251079751
0.33926592	0.067406395	0.434756272	0.245940411	-0.466169077	-0.031133214
0.419585302	1.02716595	0.224485015	0.640573061	0.232675283	0.609392304
1.022421472	0.413530751	-1.883278384	-0.16609677	0.531632026	-1.604094358
0.864523475	-0.606324832	0.943164892	1.382587278	0.538717724	0.804681494
-0.080737209	-1.762890895	-0.49769483	-0.710266545	-0.20667931	1.960463491
0.36261745	-1.803774816	1.200198474	0.540555929	0.253699986	1.003170008
-0.112697594	-0.079249341	0.335732465	0.973737242	-2.633740952	-0.018842409
0.119598361	-0.242934911	0.936550623	-1.173831774	1.606995501	0.185483138
0.976778421	-0.029500137	0.747816474	-0.525754973	-0.481545306	1.016919287
-0.878284523	0.758567614	0.765211328	0.068234404	-0.548613529	-1.283666358
0.722608741	0.248792592	-0.376723194	0.6996326	-0.021785662	0.290001515
-0.796977754	-1.317618992	0.422143967	0.651624359	-0.725086025	-0.984350467
0.637228297	-0.374569598	-0.415370272	-0.166929325	1.582027359	0.540579077
0.014810784	-0.546265372	-0.574495754	0.684319784	-0.659517734	-1.830729713
-0.964086464	-1.770581415	0.536445901	-0.037103115	0.068269265	0.847648038
-0.733564562	-0.731219463	-0.492739273	1.253441598	-0.579409552	0.972579955
-0.322645465	1.296866009	0.940582181	0.189414597	0.462512138	0.460749213
-0.984832885	-0.216134862	0.736681523	0.033296494	0.306471804	-0.287213489
1.607512037	-0.882127818	-0.728033723	-0.123561867	1.781159898	1.349136488
0.947447759	-0.859795412	0.481110204	-0.611238042	-1.959624219	0.494059205
-1.222840195	-0.156416917	-1.759068243	-0.541645469	-1.083279906	-0.473844967
0.521183172	1.28529534	-0.747966948	-1.186801027	1.235093171	-1.448775948
0.346622462	0.019140666	1.146290324	1.194334576	0.260421706	0.521289464
-0.574786964	1.168098332	-1.060931741	0.023030319	-2.048098558	-0.220363811
-0.194932474	0.798480977	-0.224209509	1.228237624	-0.983116887	1.461800223
-2.287244799	0.317530207	-0.798305114	-0.397788476	0.014997043	-1.057897575
0.687296187	-0.397664009	-0.90229259	0.372458934	-0.422156613	0.670418799
-0.976299979	-0.984321772	1.301551075	0.068098456	2.160129027	1.090178211
-0.484933024	0.276771752	0.321661798	0.424713219	-0.633234466	0.143127037
-0.190162711	-1.194955547	1.089138659	0.103208016	-1.270193282	-1.923344164
-0.687294617	0.616917608	-1.31904223	-0.419113647	1.41275478	0.329834184
1.644709654	0.510707988	-1.571886834	0.363447578	1.593902634	-0.384894674
1.147287549	0.093578031	1.017310303	-0.262474415	-0.80806207	-0.923374431
-1.446952003	-0.120883383	0.920876139	-0.148515136	0.386234068	-0.668926522
-0.12482936	-0.274044329	-0.304230946	0.042741589	1.850477351	-0.410536235
1.690371165	2.549045524	-0.509536374	-2.012262943	1.207282679	-0.35086166
-0.613732705	-0.532056409	1.171768962	-0.188671579	0.862795449	1.320930355
0.030610238	-0.120538172	-1.098926848	-0.940460265	0.247558398	-0.151928073
0.736386378	-0.74499661	0.594408354	0.030853921	0.254393554	1.500874063
-0.015266638	-0.451132507	-1.720972254	0.972827051	0.214386788	0.088024943
-0.666931287	-0.296633376	0.091631444	-0.951133697	-1.515325514	-0.647060218
0.596231013	-0.570061394	0.769238993	-1.355365856	0.381970123	-1.511080012
-0.137807356	-0.379812394	-1.403625149	-1.193028835	0.451703048	-0.512849291
0.938302014	-0.170679434	-0.653406823	-1.465755855	1.630859466	1.279034263
-1.094800392	-0.547762711	1.234515966	-0.319707121	0.018231557	-0.859121092
0.229109296	0.385458412	0.900149021	0.451561614	0.968938712	0.777947735
0.909603263	1.857258889	1.02977516	-0.745561989	0.218379698	0.463455465
1.265186478	0.147672332	-0.789200963	-1.042297584	0.857554518	-0.320790896
0.977513291	0.639651132	-0.226758895	-1.207219696	-1.172622584	-0.017308744
1.363198551	0.540177477	-0.741005424	1.200617754	-0.76525366	-0.028751796
-0.48485436	0.16696484	0.432789943	-1.205690623	-0.718332954	-0.72850926
-0.146977774	-0.183753725	-1.390497234	-1.356559652	0.802920871	-0.035322092
0.791292288	-0.028899133	2.186406211	1.342315735	0.741762016	-0.736860624
-0.033025684	-1.270978077	0.871410165	0.484560182	-0.611408248	-0.490636917
-0.930591913	0.07980348	0.94679003	-0.165331533	-0.479662008	-1.296384452
0.887676315	-0.673492008	0.095027558	-0.938757661	-1.917763429	-0.431079865
-0.114383069	0.679688153	0.626214389	-0.51854759	0.45782108	0.142445382
-1.321758933	-0.933110288	1.929634008	-0.604430217	0.57342485	-0.785112549
0.507468608	-1.553109207	0.802177018	-0.573611171	1.932815208	-1.474351873
0.041989026	0.766519511	1.817450927	1.512273481	1.101896131	-0.239622369
0.758616376	0.658238597	-0.088381137	1.297419253	-0.124932953	1.025828978
0.907785431	-0.880260852	0.33431372	-0.981767038	0.828739305	0.724055679
-0.154052479	1.270877541	-0.69863723	-2.069472317	-0.223614276	-0.172742723
1.670438284	-0.330226572	-1.040452606	-1.254430715	0.1242986	-0.434703358
-1.149886154	-1.171595492	-1.204087905	0.545227651	0.727232484	-0.456148071
2.061622933	-1.540433703	-0.326264265	-0.812354382	2.068048171	-0.997426908
-0.860069884	0.322744312	1.002971828	-1.641756903	-1.389394007	-0.787380626
-1.615945225	0.196919123	-0.85264797	1.318456398	-2.31309897	-1.083029072
-1.019335793	0.263278237	1.051481231	0.736406558	-0.616410287	-2.001370547
0.053876981	0.247657144	-0.724535879	0.333768706	1.288248292	1.27350127
0.626539117	0.658071173	0.785481941	0.936228269	0.786590046	0.126671931
0.820504838	2.4774671	-0.249056415	0.752459863	1.062100624	0.035131733
-0.904856984	-0.067492031	-0.412200079	-0.640673114	-1.030357741	-0.7475326
-0.562827774	-2.677121573	0.649798384	0.784442715	-0.808743362	1.709441667
1.154234152	1.842190669	0.14094794	-2.305999008	-0.867182108	-2.378868029
0.245799084	1.154721427	0.848231921	-0.422448836	0.461351932	0.33185497
0.794315478	-1.244354996	0.304971682	0.045042536	0.333204581	0.437197414
-0.219011921	1.057118581	1.98569029	-0.622334982	0.66959503	-0.127897098
-0.947957221	-0.312054518	1.846533487	0.688844428	-0.073655163	2.159034661
0.565347888	-0.742772827	1.943634658	0.459600545	-0.431319568	0.095750268
-1.510140122	0.212359585	0.564491855	0.305918016	-1.136139226	-1.297706404
-1.02166845	0.726871842	1.231735423	1.957781696	1.350402708	-0.10356406
-0.228207595	-0.367020548	-0.417354078	-0.89173551	1.728368615	0.996998548
-1.034778081	-0.988196125	-0.023380687	-0.264676892	-0.906626672	-0.909237226
0.688571468	-0.330853292	-0.520188928	-0.384299031	0.852230559	-0.238742382
-0.661290077	-0.874983858	-0.135326133	1.454232286	1.956439948	0.761158009
-0.657710286	-0.551952339	-1.001192097	-0.43777057	-2.011735403	0.171192093
0.976917647	0.709687915	-1.477720249	-1.0406139	0.199702101	1.295705714
0.092776011	0.669799418	1.455215326	0.522150044	-1.675370785	-0.77115447
-1.277436249	1.398940427	-1.661060443	0.313505773	-1.047699027	2.18200201
-0.342282014	0.074726954	1.379094119	-0.274811358	-0.001421878	-1.301394187
0.293697144	2.164056745	-0.892042623	0.238683708	2.789469661	-0.39151463
-0.585565888	-0.266810697	-0.8122238	0.308482337	-0.900878612	-1.09917828
-1.122408493	2.123782371	0.417504268	-1.101020415	0.093210531	0.912995261
-1.346905212	0.076541484	-1.166935983	0.976447523	0.782108848	0.687726103
-0.994665439	-2.038459365	0.743447609	0.382939704	-1.283877803	-0.92706973
2.093269266	1.145959704	0.183153155	-0.692195104	-0.692037389	-1.809559926
0.319213839	0.017788892	0.46616715	1.140125015	-1.466565723	-1.671267863
-0.737344549	0.295988486	-0.520852557	0.355153652	1.11184555	0.546864427
-0.071429663	0.296692695	0.198339835	0.314524216	-2.055900411	0.875161533
1.454619382	-1.907781175	-2.018726505	-0.199487706	-0.196590496	1.367443145
0.898205864	-0.301995166	0.031344521	-0.084642618	-1.127708673	-0.208052378
